Date,close,high,low,open,volume,momentum,returns_1d,returns_5d,returns_10d,returns_20d,momentum_change,future_returns_1d,future_returns_5d,future_returns_10d,price_range,volatility
2024-04-17,491.4399719238281,497.00679103817805,490.03600513214803,496.8398718568974,75910300,12.810129954687493,-0.005918190922909572,-0.02639456307115451,-0.03631038437999268,-0.029396437683817056,-4.721445654485919,-0.002057750781584544,0.009709376933779268,-0.0003995403485141935,6.970785906030017,5.509997773714758
2024-04-18,490.4287109375,494.9548243860695,489.4861913543406,492.8439604399473,74548100,9.414374942468307,-0.002057750781584544,-0.035675643758777076,-0.026409683481949386,-0.04027028045502923,-3.395755012219187,-0.008728362661016842,0.007947546689658802,0.011030612366810688,5.468633031728928,5.772282220775351
2024-04-19,486.1480712890625,491.35159908684795,484.871713365081,490.3501739150544,102212600,6.1745427617073805,-0.008728362661016842,-0.030713473156347093,-0.04488548380743307,-0.051781003620114285,-3.239832180760926,0.009209107287462048,0.026456017225252815,0.03257531340041808,6.479885721766948,5.995990396545815
2024-04-22,490.62506103515625,493.23665243811826,486.4131309562078,488.76944479009535,67961000,11.446234614129674,0.009209107287462048,-0.00937656317645219,-0.03662857916036022,-0.041231032293265635,5.271691852422293,0.011866725733140182,0.020691677362201677,0.0337188950887124,6.823521481910461,6.308063374559238
2024-04-23,496.4471740722656,496.8791684779963,490.43856274439565,492.6476127891807,64633600,27.671066899488604,0.011866725733140182,0.004210347361528033,-0.026322879003016997,-0.027165727316404542,16.22483228535893,-0.0004746249611420339,-0.007258055146613374,0.022723108002351333,6.440605733600648,6.538082879662917
2024-04-24,496.2115478515625,498.1358674864195,493.97304502182635,497.3406118733658,55928100,42.903895481614,-0.0004746249611420339,0.009709376933779268,-0.016941460899235428,-0.025828235862794702,15.232828582125396,-0.003799048700296348,-0.010011709817919656,0.023307765257511548,4.162822464593148,6.056299965630013
2024-04-25,494.326416015625,495.09221872977014,488.4356166876918,490.09486089536534,69122400,48.39075182419958,-0.003799048700296348,0.007947546689658802,-0.028011630913574725,-0.03761686760073213,5.4868563425855825,0.009473895931421117,0.0030587560704695704,0.033128724822337086,6.656602042078362,6.080845365510608
2024-04-26,499.0096130371094,500.60012403741905,496.49620775921056,497.13437168422746,64306100,58.091556618257776,0.009473895931421117,0.026456017225252815,-0.005070012105965915,-0.028313686526214354,9.700804794058193,0.003541622086277174,0.0059615766018958904,0.02475123607570584,4.103916278208487,6.2133893647654315
2024-04-29,500.77691650390625,501.4543609156255,498.0180608408243,500.8063693060611,46415400,65.99515551949841,0.003541622086277174,0.020691677362201677,0.011121097365736077,-0.02317282042477964,7.903598901240635,-0.015841351981278118,0.012763127216023795,0.02127193963383789,3.4363000748011814,6.010014805688432
2024-04-30,492.84393310546875,500.28596329273006,492.84393310546875,499.3041633757631,77483600,62.819087767184875,-0.015841351981278118,-0.007258055146613374,-0.003078266718421707,-0.03249559487570153,-3.1760677523135357,-0.0032470954227094007,0.0302003590201807,0.042471753012939706,7.4420301872613095,6.256168894766473
2024-05-01,491.2436218261719,498.9409300087414,490.7723470533853,492.2548745985235,80242800,55.98997754695764,-0.0032470954227094007,-0.010011709817919656,-0.0003995403485141935,-0.036695417264876906,-6.829110220227236,0.009353440759502174,0.033656433521352946,0.05881883729033688,8.1685829553561,6.320690289172871
2024-05-02,495.83843994140625,496.682803499829,490.45816529457255,494.9744511698694,62550200,51.13450918679362,0.009353440759502174,0.0030587560704695704,0.011030612366810688,-0.01567038609635818,-4.855468360164018,0.012395281676089054,0.02997827252878782,0.04684866731980786,6.22463820525644,6.292639320223486
2024-05-03,501.9844970703125,503.2215446139362,499.3041724618414,501.8568582848392,72756700,58.04868753199259,0.012395281676089054,0.0059615766018958904,0.03257531340041808,-0.013772329109171588,6.91417834519897,0.010326810800005859,0.018678307313964027,0.0355180865398248,3.9173721520947993,5.750544740518393
2024-05-06,507.16839599609375,507.2076464204613,503.9578910557652,504.39971300822606,47264700,68.95598076781494,0.010326810800005859,0.012763127216023795,0.0337188950887124,-0.0041447592896047825,10.907293235822344,0.001103382692013044,0.008401581958462412,0.026114613884654414,3.2497553646961137,5.681817971384496
2024-05-07,507.7279968261719,509.13196344291896,507.050552522005,508.1403359908753,52561300,77.4655072745586,0.001103382692013044,0.0302003590201807,0.022723108002351333,-0.004197908623184032,8.509526506743669,9.677091097670676e-05,0.011911657655050867,0.02749754451326658,2.0814109209139815,5.332576901019065
2024-05-08,507.7771301269531,508.3171081269149,505.76445216837857,505.8822633711224,42047200,81.5831325310427,9.677091097670676e-05,0.033656433521352946,0.023307765257511548,0.0059714367645173905,4.117625256484089,0.005761759487935558,0.02434310178214938,0.024439743128743086,2.55265595853632,5.12429282436245
2024-05-09,510.70281982421875,510.7421301704395,507.3058306373819,507.96361976918945,43643700,84.98082011542392,0.005761759487935558,0.02997827252878782,0.033128724822337086,0.0041891042964017355,3.397687584381231,0.0012882207101287957,0.016379369585729275,0.011130996593308184,3.4362995330575927,4.9068938108832105
2024-05-10,511.3607177734375,513.1279457174053,510.1334678228607,512.3130349714144,52233200,88.34333771001153,0.0012882207101287957,0.018678307313964027,0.02475123607570584,0.019555734903198507,3.362517594587601,0.00013433778929772267,0.016531007978626278,0.01651179128908664,2.994477894544559,4.633390697499932
2024-05-13,511.4294128417969,513.1573904337706,510.2807236178911,513.0494068153514,36716400,91.08223873537142,0.00013433778929772267,0.008401581958462412,0.02127193963383789,0.03262960431140005,2.738901025359894,0.004588054588833268,0.017565454322067575,0.017085459639959888,2.876666815879503,4.378823631948421
2024-05-14,513.77587890625,514.2962616201814,511.08575675127395,511.62573471479726,57535900,93.85328330249054,0.004588054588833268,0.011911657655050867,0.042471753012939706,0.03926274691074516,2.7710445671191195,0.012383067876941212,0.015402418521725192,0.005350746474335422,3.210504868907492,4.310800946542303
2024-05-15,520.1380004882812,520.432528485142,515.621684813936,516.2598787440616,59504900,97.22695196514938,0.012383067876941212,0.02434310178214938,0.05881883729033688,0.05839579644307258,3.3736686626588437,-0.0020575124845384485,9.434470386504579e-05,-0.013534005926584047,4.810843671206044,4.178961062908566
2024-05-16,519.0678100585938,521.8463206535929,518.9205160986112,520.2361543782758,50244800,99.29164106233905,-0.0020575124845384485,0.016379369585729275,0.04684866731980786,0.05839604917572516,2.064689097189671,0.0014376075839268587,-0.005163793313278653,-0.002496705531614407,2.9258045549817098,4.094810225535225
2024-05-17,519.8140258789062,519.8827590703391,517.722787069295,519.1856594923631,59187600,97.04651454468451,0.0014376075839268587,0.016531007978626278,0.0355180865398248,0.0692504127406608,-2.2451265176545405,0.0011520984877475549,-1.8904184317936057e-05,-0.003116489814695589,2.159972001044139,4.003643934552579
2024-05-20,520.4129028320312,521.8856028241897,519.5390864548481,519.9318304224834,37764200,94.80176032995765,0.0011520984877475549,0.017565454322067575,0.026114613884654414,0.060714064899225706,-2.2447542147268678,0.0024526048077482265,-0.0004717089009546038,-0.003150668303143922,2.346516369341657,3.6396786618440324
2024-05-21,521.6892700195312,521.8463915881117,519.4409694354079,519.6471690225495,33437000,93.29997956164857,0.0024526048077482265,0.015402418521725192,0.02749754451326658,0.050845482189392444,-1.5017807683090751,-0.002879486606210513,-0.0098992004194981,0.006229177042681222,2.4054221527038635,3.228024318797444
2024-05-22,520.1870727539062,521.7088506578033,517.997618165417,520.9921558859738,48390000,86.6512659560048,-0.002879486606210513,9.434470386504579e-05,0.024439743128743086,0.04831714418205313,-6.6487136056437635,-0.007304336806979395,-0.013627064989038207,0.009116077038559656,3.71123249238633,3.048495339306722
2024-05-23,516.387451171875,523.3680334598452,515.1699690674482,523.2600498622581,57211200,70.92684947580351,-0.007304336806979395,-0.005163793313278653,0.011130996593308184,0.04462847713878326,-15.724416480201299,0.006616636479297,0.0026809315581173276,0.015305492872045745,8.198064392396986,3.354259070756878
2024-05-24,519.80419921875,520.6191100051178,517.2907935924079,518.2431108375699,41291100,59.67798596489311,0.006616636479297,-1.8904184317936057e-05,0.01651179128908664,0.041671714609021304,-11.248863510910397,0.0006987635255537583,-0.003097644188814308,0.011748057176727666,3.32831641270991,3.3598705741864348
2024-05-28,520.1674194335938,520.8546913706681,517.5165476330567,520.6190689749426,36269600,53.5329381851936,0.0006987635255537583,-0.0004717089009546038,0.017085459639959888,0.038720840139875534,-6.14504777969951,-0.007002468664134565,-0.002680223687559269,0.013476566464724948,3.3381437376114036,3.4496372039505365
2024-05-29,516.5249633789062,517.7129629685619,515.808268544491,516.1126241518484,45190300,39.02034219679244,-0.007002468664134565,-0.0098992004194981,0.005350746474335422,0.048049755069968114,-14.51259598840116,-0.006633781355813051,0.016289631792048453,0.029005836758640324,1.9046944240708399,3.403354237203002
2024-05-30,513.0984497070312,515.6413379056687,511.84177695073043,514.9737211407102,46377600,22.94798579174283,-0.006633781355813051,-0.013627064989038207,-0.013534005926584047,0.04448877687127051,-16.07235640504961,0.009108195282162113,0.02305734597973852,0.03796348228565516,3.799560954938272,3.4293014816230505
2024-05-31,517.7718505859375,517.8994893772648,508.92582317948944,514.0606778227026,90785800,20.710444383269234,0.009108195282162113,0.0026809315581173276,-0.002496705531614407,0.04423499446134738,-2.2375414084735965,0.000815378772143438,0.01259080622417974,0.029220548818166492,8.973666197775344,3.8563863604252497
2024-06-03,518.1940307617188,519.6765583574672,513.0886587497955,519.391857928712,46835700,29.68632170880073,0.000815378772143438,-0.003097644188814308,-0.003116489814695589,0.03229090497019027,8.975877325531496,0.0011177736493048762,0.014891830959173458,0.03656674586880171,6.587899607671716,4.121474416981836
2024-06-04,518.7732543945312,519.5194318932624,515.4056879878339,516.8783878118635,34632700,40.109937955078344,0.0011177736493048762,-0.002680223687559269,-0.003150668303143922,0.022881667095295377,10.423616246277614,0.011885174104464769,0.016200210339780252,0.038040110447797426,4.113743905428578,4.185991491019057
2024-06-05,524.93896484375,524.9586200186185,519.1070707176025,521.1099809761525,47610400,59.41387418427991,0.011885174104464769,0.016289631792048453,0.006229177042681222,0.033898008628959975,19.303936229201568,-1.871962421229334e-05,0.012512382857009952,0.023061065507057554,5.851549301016007,4.260327607434054
2024-06-06,524.9291381835938,525.6753157381511,522.9851934462151,525.2433213604766,30808500,72.9662109317754,-1.871962421229334e-05,0.02305734597973852,0.009116077038559656,0.033778614748467106,13.552336747495481,-0.0012156356204607865,0.014570186475364899,0.02170854301739711,2.6901222919359498,4.243493160073642
2024-06-07,524.291015625,527.1186043544275,522.8477384972871,523.9473496782516,43224500,81.09237512223264,-0.0012156356204607865,0.01259080622417974,0.015305492872045745,0.026606854854371642,8.126164190457246,0.0030896448701185353,0.016422964233693493,0.019626928292299395,4.270865857140393,4.394271292651946
2024-06-10,525.910888671875,526.2348994057324,522.8771606503717,523.4760441854506,35686100,86.55930026860186,0.0030896448701185353,0.014891830959173458,0.011748057176727666,0.0284538299339685,5.466925146369221,0.0024083957753728846,0.02135687198225167,0.020400569881775965,3.3577387553607423,4.466501463081881
2024-06-11,527.177490234375,527.2363958338547,522.3666465543927,524.3499016107278,36383400,90.95913722866018,0.0024083957753728846,0.016200210339780252,0.013476566464724948,0.030792279437102943,4.399836960058323,0.008213006044961446,0.021491729568442697,0.019219485402573788,4.869749279461985,4.64252482927889
2024-06-12,531.5072021484375,534.2169795758864,530.4664966070287,531.7723073085223,63251300,96.34251424735342,0.008213006044961446,0.012512382857009952,0.029005836758640324,0.03451178611174743,5.383377018693238,0.0020136161100312577,0.010418324584122507,0.012510487225049882,3.750482968857682,4.645328434741129
2024-06-13,532.5774536132812,533.4414424585367,529.7695198283611,533.2647256389599,44760900,98.47578826852073,0.0020136161100312577,0.014570186475364899,0.03796348228565516,0.023915678364823334,2.13327402116731,0.000608314541250321,0.007035842997546782,0.006499499355298921,3.6719226301755725,4.322032594582457
2024-06-14,532.9014282226562,532.930851061761,530.0247015137712,531.0359842688257,40089900,99.45351767885151,0.000608314541250321,0.016422964233693493,0.029220548818166492,0.026650888180680843,0.977729410330781,0.00795883018516541,0.0031521956619915414,0.007957684848466817,2.9061495479897985,4.29187781853102
2024-06-17,537.1427001953125,538.5467267827651,531.7526283434909,532.2141054561657,55839500,100.0,0.00795883018516541,0.02135687198225167,0.03656674586880171,0.03333629616304945,0.5464823211484884,0.0025407514488304805,-0.000936305542860616,0.006728673425489662,6.794098439274194,4.5387317257926485
2024-06-18,538.5074462890625,538.635085076816,536.7794687849962,537.2016355735989,41376400,100.0,0.0025407514488304805,0.021491729568442697,0.038040110447797426,0.0347695903744174,0.0,-0.0027164519263834785,-0.002224437163900417,0.008658485084166223,1.8556162918198424,4.535226144917577
2024-06-20,537.0446166992188,540.107828000523,535.2577334527383,539.4402111706817,70328200,98.2416603432623,-0.0027164519263834785,0.010418324584122507,0.023061065507057554,0.02943389400957508,-1.7583396567377036,-0.0013407298311762794,0.0020705905564295524,0.017238101093779656,4.850094547784693,4.610264258692321
2024-06-21,536.3245849609375,537.447462175694,534.8569932184257,536.2162529799443,64338600,90.05075658702526,-0.0013407298311762794,0.007035842997546782,0.02170854301739711,0.031022516806498368,-8.190903756237034,-0.003250544943964706,-0.0005325963777528253,0.01977924107747442,2.5904689572682855,4.154321598656103
2024-06-24,534.5812377929688,538.7279725053055,534.4630465053735,536.1473625300707,45528700,80.89207804343968,-0.003250544943964706,0.0031521956619915414,0.019626928292299395,0.03523282097542313,-9.15867854358558,0.003850738801351117,0.004790388943229251,0.024099913924393368,4.264925999931961,3.9883949123889773
2024-06-25,536.6397705078125,537.004203612723,534.2856841465313,535.8123714938099,37936200,72.90278138019181,0.003850738801351117,-0.000936305542860616,0.020400569881775965,0.03238829411991251,-7.98929666324787,0.0012481367231760299,0.007672162456584308,0.0302663487826742,2.718519466191765,3.8887360238720623
2024-06-26,537.3095703125,538.0285772692542,534.8668704239683,535.5169224493349,38550600,68.055069679985,0.0012481367231760299,-0.002224437163900417,0.019219485402573788,0.03295506453974406,-4.8477117002068155,0.0015764578657047057,0.010907184594832753,0.02010943648276542,3.1617068452859485,3.6966044198913437
2024-06-27,538.1566162109375,538.7377734099973,536.4230640239002,537.1716488426333,35041500,68.6613827450236,0.0015764578657047057,0.0020705905564295524,0.012510487225049882,0.04187920113391108,0.6063130650386057,-0.003935054810178085,0.015136169727252291,0.024928213830352153,2.3147093860970926,3.6697892123314255
2024-06-28,536.0389404296875,542.00790070753,534.7880726863442,538.9347470490513,76144500,69.54131313403988,-0.003935054810178085,-0.0005325963777528253,0.006499499355298921,0.04470972526959449,0.8799303890162804,0.002057965067198797,0.02032266123098503,0.03180702632132082,7.219828021185776,3.8804293669060956
2024-07-01,537.14208984375,537.6739505394513,534.3644748642668,537.4277087162804,40297800,59.38872991383533,0.002057965067198797,0.004790388943229251,0.007957684848466817,0.03741076158522749,-10.152583220204555,0.006729817365669577,0.019217465845262183,0.03579406981574751,3.309475675184558,3.876982004036368
2024-07-02,540.7569580078125,540.7569580078125,535.4775472099752,535.5267835560936,40434800,62.953127959996,0.006729817365669577,0.007672162456584308,0.006728673425489662,0.04354146498547551,3.564398046160676,0.004462535223858088,0.022422159872917513,0.01444406745914839,5.279410797837272,3.906243541063174
2024-07-03,543.1701049804688,543.5345380828469,540.4023491902368,540.4417262410547,32789900,74.90554510130829,0.004462535223858088,0.010907184594832753,0.008658485084166223,0.047027965260875826,11.952417141312289,0.005766409241896531,0.00910296417729084,0.002176014088300704,3.1321888926100883,3.8620796784740605
2024-07-05,546.30224609375,546.7060562116288,542.8351421606977,543.475394915709,41488400,83.97473359200266,0.005766409241896531,0.015136169727252291,0.017238101093779656,0.04069669557937816,9.069188490694373,0.0011539987862287937,0.009646040004397394,-0.010186673185398676,3.8709140509311055,3.87629335138517
2024-07-08,546.9326782226562,547.8880676594589,545.859037400113,547.0902465409208,36110500,89.24556717885355,0.0011539987862287937,0.02032266123098503,0.01977924107747442,0.04191716260065337,5.270833586850884,0.0009725536759794817,0.01125562091944543,-0.0011344785622497966,2.029030259345859,3.8136419736248888
2024-07-09,547.464599609375,548.8041408748146,547.1691214063575,547.8979876796808,27289700,92.43766812326868,0.0009725536759794817,0.019217465845262183,0.024099913924393368,0.04419984949913758,3.192100944415131,0.009895246865544438,0.016264050142368758,-0.0036702617490518286,1.6350194684571306,3.445136332852241
2024-07-10,552.8818969726562,553.2266115086117,548.4003074170465,548.695785607528,38701200,95.2765071925407,0.009895246865544438,0.022422159872917513,0.0302663487826742,0.051284369427857524,2.8388390692720264,-0.008622698645911364,-0.0078031293988783945,-0.03579069058092599,4.8263040915651345,3.6573283185483336
2024-07-11,548.1145629882812,553.8766575443788,547.4743703382464,553.0000222525385,53054200,90.43284296383867,-0.008622698645911364,0.00910296417729084,0.02010943648276542,0.03971541490627373,-4.843664228702039,0.006307689412468953,-0.006864463127048248,-0.032472045226951574,6.402287206132314,3.768199222716021
2024-07-12,551.5718994140625,555.1965723285925,548.7746255893551,549.2473907163162,53084400,86.77212586141563,0.006307689412468953,0.009646040004397394,0.024928213830352153,0.03775056515606989,-3.6607171024230354,0.00275004166226811,-0.01964323377102506,-0.027768316625270018,6.421946739237455,4.04187620714239
2024-07-15,553.0887451171875,556.3489846422507,551.2172831044048,553.5812287923791,40584300,85.56173678130538,0.00275004166226811,0.01125562091944543,0.03180702632132082,0.03851325542368911,-1.2103890801102466,0.005930054119454686,-0.012252193436937397,-0.029864907723692213,5.131701537845856,4.103788745564811
2024-07-16,556.3685913085938,556.664069462671,553.6500720558217,554.4085160826455,36475300,86.48727194598385,0.005930054119454686,0.016264050142368758,0.03579406981574751,0.04403659259125203,0.9255351646784646,-0.014021106586848409,-0.019615287866010855,-0.04046999723439404,3.0139974068492847,4.124894312754634
2024-07-17,548.5676879882812,552.0840284475104,548.2426319478126,550.3997127297722,57119000,68.7944207982048,-0.014021106586848409,-0.0078031293988783945,0.01444406745914839,0.021269930297506567,-17.692851147779052,-0.007684807726264231,-0.028207669275444602,-0.01100644623065683,3.841396499697794,4.173443573784051
2024-07-18,544.35205078125,551.1089727595462,542.1555927413102,550.1141460777824,56270400,49.41469830886484,-0.007684807726264231,-0.006864463127048248,0.002176014088300704,0.01085334015799333,-19.379722489339954,-0.006640568587402806,-0.025784579394402596,-0.017461023310217816,8.953380018235976,4.647634333222543
2024-07-19,540.7372436523438,545.7507541733052,539.6734620267257,544.1156746223836,65509100,33.73773929095453,-0.006640568587402806,-0.01964323377102506,-0.010186673185398676,0.006875829006201872,-15.676959017910313,0.010309907884686664,-0.008287883691055375,-0.029308289159166834,6.0772921465794525,4.56602462789352
2024-07-22,546.3121948242188,546.9228698054537,542.7367583373153,544.686974560121,43346700,30.92113687831974,0.010309907884686664,-0.012252193436937397,-0.0011344785622497966,0.0186223233902445,-2.81660241263479,-0.0015685785561234677,-0.01783118541972717,-0.06719560386866885,4.186111468138392,4.6286414702473655
2024-07-23,545.4552612304688,548.3707261822221,544.9627775434685,546.2037859358935,34439600,33.00294771598452,-0.0015685785561234677,-0.019615287866010855,-0.0036702617490518286,0.020341199183109504,2.0818108376647793,-0.022662517054598985,-0.02127196508704121,-0.05711658357707439,3.4079486387536235,4.494965601741391
2024-07-24,533.0938720703125,540.9145154169191,532.1680003349537,540.6091779359837,74515300,26.736669631048414,-0.022662517054598985,-0.028207669275444602,-0.03579069058092599,-0.006607595322546733,-6.266278084936104,-0.005210545658966281,0.017700513269087947,-0.04170142462798576,8.746515081965413,4.895988900981057
2024-07-25,530.316162109375,539.2301633367359,529.3706320754927,533.2119680733931,61158300,20.887690335771264,-0.005210545658966281,-0.025784579394402596,-0.032472045226951574,-0.01301560327514295,-5.84897929527715,0.011199949359512962,0.008543855812722212,-0.014412627896002839,9.859531261243205,5.323747273146206
2024-07-26,536.2556762695312,538.9643367337299,533.3500102934989,534.1281730475959,53763800,22.51626625647976,0.011199949359512962,-0.008287883691055375,-0.027768316625270018,-0.003532317329461465,1.6285759207084958,0.0005876385568743814,-0.021196076081380744,-0.02103081340762869,5.614326440230911,5.579839857495139
2024-07-29,536.57080078125,538.8263542761403,534.5614289959356,537.8118692092069,39515800,25.881855730435355,0.0005876385568743814,-0.01783118541972717,-0.029864907723692213,0.0009922046915773475,3.3655894739555947,-0.005066330147411424,-0.05026062497213113,-0.021091717422106027,4.264925280204693,5.767690272619965
2024-07-30,533.8523559570312,539.1121085726509,530.4246884811519,538.0483268975827,46853600,27.458548837525743,-0.005066330147411424,-0.02127196508704121,-0.04046999723439404,-0.006124513325097447,1.5766931070903887,0.016254590192779306,-0.03662367604829142,7.374262816672861e-05,8.687420091499007,6.043484272615241
2024-07-31,542.5299072265625,545.1794720155896,539.3484816681636,540.7273999983412,65663400,41.9327150544905,0.016254590192779306,0.017700513269087947,-0.01100644623065683,0.003278643376650514,14.474166216964758,-0.014161063179435662,-0.058368780522927155,-0.012817576255989227,5.830990347425995,6.002677354136218
2024-08-01,534.8471069335938,546.5288047650866,531.3209071419874,544.2633919827645,76428700,47.73940162035867,-0.014161063179435662,0.008543855812722212,-0.017461023310217816,-0.015323004654636319,5.806686565868169,-0.01861830539653664,-0.02276200839102427,0.01852644119806901,15.207897623099257,6.6302452744120615
2024-08-02,524.88916015625,528.9176432227539,520.653752172347,527.6962932454506,82789100,38.22955047035698,-0.01861830539653664,-0.021196076081380744,-0.029308289159166834,-0.039196408381277914,-9.509851150001687,-0.029123754736165464,0.0001688414499712021,0.04017612535384618,8.263891050406869,6.853973096737848
2024-08-05,509.6024169921875,515.7092266413154,502.59928343934064,503.948713970534,146267400,24.882079797423494,-0.029123754736165464,-0.05026062497213113,-0.06719560386866885,-0.06825385045885224,-13.34747067293349,0.009219546583760119,0.030712538952246016,0.0816227561362437,13.109943201974716,7.57511208210395
2024-08-06,514.3007202148438,521.7864479457752,510.08503114656577,511.41471300744325,84826300,23.702847076246915,0.009219546583760119,-0.03662367604829142,-0.05711658357707439,-0.060577212514186685,-1.1792327211765787,-0.006684070107614182,0.03809250628656491,0.06999902566997651,11.701416799209426,8.136542103497638
2024-08-07,510.86309814453125,523.5987778575752,510.26228253766516,520.5256246649207,70698300,24.398920343231612,-0.006684070107614182,-0.058368780522927155,-0.04170142462798576,-0.07599959242326781,0.6960732669846976,0.023117376252108635,0.04837478125697059,0.08090078101730458,13.336495319910057,8.44962176790293
2024-08-08,522.6729125976562,523.3032459691668,513.9953532420095,516.0341826136271,63276600,29.853546527098914,0.023117376252108635,-0.02276200839102427,-0.014412627896002839,-0.046416665618076225,5.454626183867301,0.004409776267175758,0.04225014780802128,0.048186173997395665,9.30789272715731,8.680378952229919
2024-08-09,524.977783203125,526.4749529409472,520.6143846831733,521.8455939760821,45619600,38.73810547364844,0.004409776267175758,0.0001688414499712021,-0.02103081340762869,-0.04821513974730862,8.884558946549525,0.0005253896067960451,0.04000053015636351,0.054672491255907785,5.860568257773934,8.799983008632458
2024-08-12,525.2536010742188,527.6765824787605,522.9684694205855,526.1794728639009,42542100,47.756758013316016,0.0005253896067960451,0.030712538952246016,-0.021091717422106027,-0.050326722951252734,9.018652539667578,0.016445622725722586,0.049393225812261576,0.05160604734854757,4.708113058174945,8.892851895733981
2024-08-13,533.8917236328125,534.1281663146175,528.2183617399533,528.464603597231,52333100,60.655475140140425,0.016445622725722586,0.03809250628656491,7.374262816672861e-05,-0.04039923897018527,12.898717126824408,0.003154694223874266,0.03073571882100068,0.03601198635187486,5.909804574664236,8.69022971664104
2024-08-14,535.5759887695312,536.7678208880384,532.0005525316452,534.6894941203759,42446900,72.71697017585241,0.003154694223874266,0.04837478125697059,-0.012817576255989227,-0.02368294652277725,12.061495035711985,0.017140297237214774,0.031025164227373114,0.02675866567702312,4.767268356393174,8.326496652008895
2024-08-15,544.7559204101562,545.0415393102818,540.6289046503756,541.2395796214291,60846800,84.74096981428134,0.017140297237214774,0.04225014780802128,0.01852644119806901,0.0007419272662363419,12.023999638428933,0.002241834178666302,0.0056953949124962655,0.009546478144497605,4.412634659906189,8.240661524842844
2024-08-16,545.9771728515625,546.6765212143933,542.973034878639,543.130603180795,44430700,92.58581299205899,0.002241834178666302,0.04000053015636351,0.04017612535384618,0.00969034269551372,7.844843177777648,0.00956156815486131,0.014107647711812499,0.016904091426884982,3.7034863357542918,8.200558743096385
2024-08-19,551.1975708007812,551.1975708007812,545.5340084715398,546.3909252667271,39121800,97.78467189005544,0.00956156815486131,0.049393225812261576,0.0816227561362437,0.008942461879575037,5.198858897996445,-0.0016260980037141604,0.002108667639409534,-0.013455697992463822,5.663562329241472,7.984568902935133
2024-08-20,550.30126953125,552.4091140848926,548.9518690734592,550.7445168615222,33732300,100.0,-0.0016260980037141604,0.03073571882100068,0.06999902566997651,0.00888433689290924,2.215328109944565,0.0034363944820707815,0.00511893343223746,-0.013871352428579176,3.4572450114334288,7.81501566464995
2024-08-21,552.1923217773438,553.6599133261844,546.3908503843311,551.3551236817697,41514600,100.0,0.0034363944820707815,0.031025164227373114,0.08090078101730458,0.0358256785673805,0.0,-0.0078483548188103,-0.004138112917493442,-0.019638848566046252,7.269062941853349,7.247956044560957
2024-08-22,547.8585205078125,554.7139150306325,546.6371705904586,554.1032400719556,56121500,100.0,-0.0078483548188103,0.0056953949124962655,0.048186173997395665,0.03307905670583633,0.0,0.010625199278886166,0.00382927400431865,-0.02851389810780036,8.076744440173911,7.234588429544317
2024-08-23,553.6796264648438,554.625216635447,548.9123586831241,551.118735747865,50639400,99.69800193574432,0.010625199278886166,0.014107647711812499,0.054672491255907785,0.03249187088614591,-0.30199806425568454,-0.0023836224424947927,0.002757541293946675,-0.027965095468912682,5.712857952322906,6.70622519742633
2024-08-26,552.35986328125,555.4329568526259,550.6460295723259,554.7139498665612,35788600,97.69184014026297,-0.0023836224424947927,0.002108667639409534,0.05160604734854757,0.02942586975849415,-2.006161795481347,0.001372948808954444,-0.015531614618738976,-0.021398443114725274,4.786927280300006,6.212333088932801
2024-08-27,553.1182250976562,553.6107087392104,549.9269407192061,551.079335607506,32693900,93.04493017961018,0.001372948808954444,0.00511893343223746,0.03601198635187486,0.036088384598560674,-4.646909960652792,-0.005805155849697541,-0.018893570928934178,-0.012714558098952722,3.6837680200043224,5.522852567510962
2024-08-28,549.9072875976562,553.2069644594469,546.6962842536592,552.7735763985828,41066000,75.08059002358316,-0.005805155849697541,-0.004138112917493442,0.02675866567702312,0.013598108183210167,-17.96434015602702,8.934833541829335e-05,-0.015565145980196204,0.0014150334512399443,6.510680205787708,5.323051673127419
2024-08-29,549.9564208984375,555.2063129916213,548.8040260888799,551.886978283764,38715200,62.066303556537925,8.934833541829335e-05,0.00382927400431865,0.009546478144497605,0.028249781608559177,-13.014286467045231,0.009546210936901778,-0.03221979369370309,0.006555251292771569,6.402286902741366,5.361745862053665
2024-08-30,555.2064208984375,555.7186231878466,548.7647556974438,552.340192195133,62700100,60.10861834988708,0.009546210936901778,0.002757541293946675,0.016904091426884982,0.057759357676890444,-1.9576852066508437,-0.02057900938184809,-0.030638150796866714,-0.0014902431725953846,6.953867490402786,5.5221568929270815
2024-09-03,543.7808227539062,552.3795689772274,541.2494493044308,552.0446536071696,60600100,40.01623561810304,-0.02057900938184809,-0.015531614618738976,-0.013455697992463822,0.06706876698789821,-20.092382731784042,-0.0020467365299537965,-0.005959387404516958,0.01990660326478899,11.130119672796695,5.895036542793686
2024-09-04,542.6678466796875,546.0955142822328,541.2002547491184,541.9291210675773,47224900,27.185798334145034,-0.0020467365299537965,-0.018893570928934178,-0.013871352428579176,0.055156692086671955,-12.830437283958005,-0.00243232816747585,0.006298004627114606,0.0189671209426987,4.895259533114427,5.904178769702347
2024-09-05,541.347900390625,545.4749160649053,538.875622679528,542.6086874774144,44264300,19.578537496978093,-0.00243232816747585,-0.015565145980196204,-0.019638848566046252,0.059673134263984684,-7.60726083716694,-0.016830141776643548,0.017248657300277248,0.03888203138776225,6.599293385377337,6.060368678664572
